Tf,100.0,104.21052631578948,108.42105263157895,112.63157894736842,116.84210526315789,121.05263157894737,125.26315789473685,129.4736842105263,133.68421052631578,137.89473684210526,142.10526315789474,146.31578947368422,150.5263157894737,154.73684210526315,158.94736842105263,163.1578947368421,167.36842105263156,171.57894736842104,175.78947368421052,180.0
300.0,1.0408148581486605,1.0841947681397084,1.1276206973319947,1.1710616938510061,1.2145113549805924,1.2580273036051615,1.3016830417034675,1.3454571161928244,1.389353121491617,1.4334275563137695,1.4777536377571103,1.5221868597007506,1.5667154791494837,1.61152826577068,1.6564675575591732,1.7013058934278926,1.746090456307422,1.791052531510929,1.8362193550575607,1.8817023030973608
305.12820512820514,1.0416818607391047,1.0851629560665912,1.1286633152387744,1.1722034177946479,1.215824763848194,1.2595797268311766,1.3034503346843205,1.3473840858835906,1.3914381712871322,1.435637128276348,1.4799442697777694,1.5243613402636915,1.5691338333563292,1.6139968574617407,1.6588377685613829,1.7036276480071555,1.748510715022896,1.7934909786439481,1.8386730945561667,1.884048684617799
310.2564102564103,1.042838668436384,1.0862882216875356,1.1298085443950505,1.1734346793773882,1.2171928803680985,1.2610887334520788,1.3051040639023088,1.3492855644064874,1.3934673593310993,1.4376520165771356,1.481948481969224,1.5266879962711402,1.5715021803041032,1.6163367065595728,1.6612038762043677,1.7061294397621944,1.7510925354427038,1.7961798224942631,1.841310025601783,1.8866349838587257
315.38461538461536,1.0440428509964081,1.0874920413658935,1.1310590681423904,1.1747529753683084,1.2185816243993752,1.2625618037275586,1.3068414041537688,1.3511393636531617,1.395344576706249,1.4396025621456776,1.484196499700556,1.5289285069741256,1.5737465220438442,1.6186688241313403,1.6636755896532123,1.708718844723993,1.753844185916537,1.7989000429603654,1.8441296823849154,1.8896403748025283
320.5128205128205,1.0452750920084415,1.0887839198669658,1.13239466269709,1.1761229036970626,1.2200192460299546,1.2642177560077117,1.3085515600632662,1.3528868511155692,1.397260000265319,1.4417596075388812,1.4863518718434447,1.5310850296678338,1.576015591581126,1.621064342107199,1.6662023092210791,1.7114119738543412,1.7565138872073869,1.8017812536186357,1.8472683326537314,1.8928273998138159
325.64102564102564,1.0465593914211782,1.090132947209201,1.1337822734138845,1.177598732220037,1.221648265240885,1.2658608933463726,1.3102082540156414,1.3547727316087683,1.3993342049402664,1.443860368446893,1.488468057833063,1.5333247901430551,1.578338735035087,1.6235106714555303,1.6687627647132892,1.7139822909852356,1.7593552444222973,1.8049187598702605,1.8503967387933007,1.8959017356557113
330.7692307692308,1.0478632807610662,1.0915141352505475,1.135303805561963,1.1792370142203603,1.2232891465637972,1.2674933138577908,1.3121039073635417,1.3567742206748243,1.4013750649281607,1.445972060900502,1.4907244291235906,1.5356297211228718,1.5807344760134414,1.6259491530181036,1.6712552918005292,1.716744459477972,1.7624242328582085,1.8078959964615697,1.8534765234227037,1.8992838593476207
335.8974358974359,1.0491776756067739,1.0930407209168724,1.1369391261958677,1.1808909529490874,1.2249760288316751,1.2694495673743993,1.3140778880741262,1.358764596071596,1.4034635502795039,1.4482202919441711,1.4930527895416068,1.538040058549716,1.583103634566467,1.6283951062459343,1.6739504874193825,1.7197217414520851,1.7652212321355534,1.8109195457949157,1.8568231599180631,1.9028267922556383
341.02564102564105,1.0506529472357105,1.0946272346277508,1.1385758672694275,1.1826423680634657,1.2269682782567641,1.2714379304977426,1.3160621031860482,1.3608361068067778,1.4056743406841172,1.4505532461515447,1.4955086186119289,1.5404104283611715,1.5855674101140773,1.6310749308708823,1.6767821051799066,1.7223763730790727,1.7681864503488274,1.8142042495176158,1.8602386007290583,1.9062974946178977
