Tf,40,46.73469388,53.46938776,60.20408163,66.93877551,73.67346939,80.40816327,87.14285714,93.87755102,100.6122449,107.3469388,114.0816327,120.8163265,127.5510204,134.2857143,141.0204082,147.755102,154.4897959,161.2244898,167.9591837,174.6938776,181.4285714,188.1632653,194.8979592,201.6326531,208.3673469,215.1020408,221.8367347,228.5714286,235.3061224,242.0408163,248.7755102,255.5102041,262.244898,268.9795918,275.7142857,282.4489796,289.1836735,295.9183673,302.6530612,309.3877551,316.122449,322.8571429,329.5918367,336.3265306,343.0612245,349.7959184,356.5306122,363.2653061,370
391.3265306,0.321922125,0.370188405,0.418644085,0.467236162,0.515917557,0.564663289,0.613461856,0.662311219,0.711211416,0.760090857,0.808850582,0.857490247,0.906046209,0.954531941,1.002866982,1.051052365,1.099518738,1.150005162,1.200630037,1.251397423,1.302303772,1.35336651,1.404612119,1.456052584,1.507652581,1.559344692,1.611092908,1.663086586,1.715563358,1.768642842,1.822667556,1.878220384,1.936148091,2.002428786,2.076054624,2.156388643,2.245079317,2.36742246,2.560561785,2.768886357,2.994325627,3.245087582,3.516563049,3.810613242,4.129236631,4.474600268,4.849151668,5.255612595,5.696885323,6.176120311
397.4489796,0.322189045,0.370491734,0.418987402,0.467620647,0.516342593,0.565128271,0.613959664,0.662828212,0.711746447,0.760631531,0.809359543,0.857932816,0.906394486,0.95477813,1.003058313,1.051388329,1.10184428,1.152433489,1.203157392,1.254019124,1.305023711,1.356184405,1.407524877,1.459073861,1.510797422,1.562634918,1.614539439,1.666766209,1.719670114,1.773532277,1.828851233,1.88640324,1.951365535,2.023998142,2.103101324,2.190307305,2.302896123,2.491916743,2.695977202,2.916259739,3.161934908,3.427820273,3.715720634,4.027716669,4.36611559,4.733274558,5.131752683,5.564402736,6.034305024,6.544833015
403.5714286,0.322436319,0.370772524,0.419308138,0.467985638,0.516754391,0.565588089,0.61445053,0.663312226,0.712204785,0.761055963,0.80973963,0.858259211,0.906655758,0.954968516,1.00320454,1.053574352,1.104124736,1.154813487,1.205643203,1.256617565,1.30774438,1.35901018,1.4104194,1.462035492,1.513867383,1.565877293,1.618063105,1.670738828,1.724364425,1.779404033,1.836570431,1.900272949,1.971962153,2.049892645,2.135539351,2.238969822,2.423955147,2.623608885,2.839165203,3.079220924,3.33971409,3.621786558,3.927368391,4.258689189,4.618331802,5.008829051,5.432901509,5.8935743,6.394159909,6.938281135
409.6938776,0.322670737,0.37103936,0.419613832,0.468335487,0.517152592,0.566036586,0.614924623,0.663755472,0.712583343,0.761365732,0.809996218,0.85847771,0.906841049,0.955116949,1.005238983,1.055737164,1.106371667,1.1571538,1.208091533,1.259191057,1.310458272,1.361836247,1.413298609,1.464968878,1.516912517,1.56916167,1.621805142,1.675219736,1.7299708,1.786738222,1.849194073,1.919943653,1.996719616,2.080846331,2.175486119,2.356583641,2.552032763,2.762939954,2.997108668,3.252088232,3.528380249,3.827807167,4.152410653,4.504584322,4.887056021,5.30254864,5.753985032,6.244644022,6.778100427,7.358266716
415.8163265,0.322897363,0.371301069,0.419912432,0.468672796,0.517530299,0.566454462,0.615356345,0.664142782,0.712887577,0.761584886,0.810159488,0.858612826,0.906961791,0.956860708,1.007299608,1.057880154,1.108598233,1.159471636,1.210513098,1.261733059,1.313139126,1.364633231,1.416168661,1.467925637,1.520045006,1.572663602,1.625997553,1.680514346,1.736918966,1.798188285,1.868013486,1.943636248,2.026259268,2.116125268,2.289591665,2.480957394,2.687504982,2.915977083,3.165331293,3.435628283,3.728813367,4.046820095,4.391865138,4.766472923,5.173459549,5.615733978,6.096486121,6.619265663,7.187937815,7.806733425
421.9387755,0.323121214,0.371566482,0.420211896,0.469000119,0.517880429,0.566822054,0.615719658,0.664458767,0.713123194,0.761738141,0.810260352,0.858689594,0.908407883,0.95880287,1.009335983,1.060006909,1.110818454,1.161785817,1.212920806,1.264239932,1.315764813,1.367384888,1.419046276,1.470978941,1.52341512,1.576614355,1.630954607,1.687047724,1.747212279,1.816171549,1.890641642,1.971859481,2.060681716,2.22308766,2.410243486,2.612455735,2.835559027,3.079624574,3.343968499,3.630687098,3.941956583,4.27987504,4.646838913,5.045511931,5.478781879,5.949794616,6.462007968,7.019233135,7.625635022,8.285775824
428.0612245,0.323347063,0.371843855,0.420519558,0.46931958,0.518195925,0.567120321,0.615989514,0.664688724,0.713295914,0.761849614,0.810328968,0.859869029,0.910221076,0.960711932,1.011343928,1.062121379,1.113046649,1.164115866,1.21532969,1.266712724,1.318326379,1.37008978,1.421966312,1.474237426,1.527223014,1.581320137,1.637102139,1.69621917,1.764350487,1.837732532,1.917633131,2.005182061,2.157222894,2.340163957,2.537827236,2.755474308,2.994439795,3.253280497,3.533767853,3.838166213,4.168857158,4.528121226,4.918540142,5.342935024,5.804368462,6.306248477,6.85228258,7.446488236,8.093311341,8.797652997
434.1836735,0.323574134,0.372128128,0.420828249,0.469623659,0.518470186,0.56734452,0.616163647,0.664833519,0.713411169,0.761929209,0.811290564,0.861579166,0.912014401,0.962592497,1.013324575,1.064220941,1.115276631,1.166455195,1.217738334,1.269165079,1.320859964,1.372803695,1.425029301,1.477863218,1.531719962,1.587158031,1.645243119,1.712556188,1.784865525,1.863477095,1.949740191,2.091940278,2.270815677,2.464023853,2.676034173,2.909644972,3.162988598,3.437655722,3.73553838,4.059002648,4.410571691,4.792726021,5.208223251,5.66010517,6.151703345,6.686722775,7.269100455,7.902992724,8.593121567,9.36286295
440.3061224,0.323796103,0.372400906,0.421116329,0.469895178,0.518697068,0.567504194,0.616262597,0.664909593,0.713474129,0.762682471,0.8129049,0.863275678,0.913792274,0.964455816,1.015284794,1.066296799,1.117482315,1.168772078,1.220132913,1.271629351,1.323442161,1.375658816,1.428412182,1.482091396,1.537235901,1.594614044,1.660836193,1.732096817,1.809422552,1.894222145,2.027062155,2.201982303,2.390956709,2.59760437,2.825742154,3.07330124,3.341988901,3.63360304,3.950182081,4.294157166,4.668148856,5.074843495,5.517205229,5.9985201,6.522429263,7.092963223,7.714289584,8.390706772,9.142328237,9.977545093
446.4285714,0.32400639,0.372643232,0.421361526,0.470116547,0.518870436,0.567609527,0.616307915,0.664934102,0.714015045,0.764182572,0.814496131,0.864954857,0.915559484,0.966314387,1.017233114,1.068342038,1.119640063,1.171040264,1.222515797,1.274145128,1.326181516,1.378830585,1.43235574,1.487250089,1.544235116,1.609192391,1.679445542,1.755534985,1.838842448,1.962655244,2.133530099,2.318314844,2.519867367,2.742883099,2.984685795,3.247178869,3.532297758,3.842062277,4.178688899,4.54466543,4.942701352,5.375715065,5.846906694,6.359805912,6.918330847,7.526844494,8.189800208,8.923906152,9.742038024,10.63699484
